Zip Code,Territory,Color
90095,Territory A,Red
90096,Territory A,Red
90099,Territory A,Red
90201,Territory A,Red
90202,Territory A,Red
90209,Territory A,Red
90210,Territory A,Red
90211,Territory A,Red
90212,Territory A,Red
90213,Territory A,Red
90220,Territory A,Red
90221,Territory A,Red
90222,Territory A,Red
90223,Territory A,Red
90224,Territory A,Red
90230,Territory A,Red
90231,Territory A,Red
90232,Territory A,Red
90239,Territory A,Red
90240,Territory A,Red
90241,Territory A,Red
90242,Territory A,Red
90245,Territory A,Red
90247,Territory A,Red
90248,Territory A,Red
90249,Territory A,Red
90250,Territory A,Red
90251,Territory A,Red
90254,Territory A,Red
90255,Territory A,Red
90260,Territory A,Red
90261,Territory A,Red
90262,Territory A,Red
90263,Territory A,Red
90264,Territory A,Red
90265,Territory A,Red
90266,Territory A,Red
90267,Territory A,Red
90270,Territory A,Red
90272,Territory A,Red
90274,Territory A,Red
90275,Territory A,Red
90277,Territory A,Red
90278,Territory A,Red
90280,Territory A,Red
90290,Territory A,Red
90291,Territory A,Red
90292,Territory A,Red
90293,Territory A,Red
90294,Territory A,Red
90295,Territory A,Red
90296,Territory A,Red
90301,Territory A,Red
90302,Territory A,Red
90303,Territory A,Red
90304,Territory A,Red
90305,Territory A,Red
90306,Territory A,Red
90307,Territory A,Red
90308,Territory A,Red
90309,Territory A,Red
90310,Territory A,Red
90311,Territory A,Red
90312,Territory A,Red
90401,Territory A,Red
90402,Territory A,Red
90403,Territory A,Red
90404,Territory A,Red
90405,Territory A,Red
90406,Territory A,Red
90407,Territory A,Red
90408,Territory A,Red
90409,Territory A,Red
90410,Territory A,Red
90411,Territory A,Red
90501,Territory A,Red
90502,Territory A,Red
90503,Territory A,Red
90504,Territory A,Red
90505,Territory A,Red
90506,Territory A,Red
90507,Territory A,Red
90508,Territory A,Red
90509,Territory A,Red
90510,Territory A,Red
90601,Territory A,Red
90602,Territory A,Red
90603,Territory A,Red
90604,Territory A,Red
90605,Territory A,Red
90606,Territory A,Red
90607,Territory A,Red
90608,Territory A,Red
90609,Territory A,Red
90610,Territory A,Red
90620,Territory A,Red
90621,Territory A,Red
90622,Territory A,Red
90623,Territory A,Red
90624,Territory A,Red
90630,Territory A,Red
90631,Territory A,Red
90632,Territory A,Red
90633,Territory A,Red
90637,Territory A,Red
90638,Territory A,Red
90639,Territory A,Red
90640,Territory A,Red
90650,Territory A,Red
90651,Territory A,Red
90652,Territory A,Red
90660,Territory A,Red
90661,Territory A,Red
90662,Territory A,Red
90670,Territory A,Red
90671,Territory A,Red
90680,Territory A,Red
90701,Territory A,Red
90702,Territory A,Red
90703,Territory A,Red
90704,Territory A,Red
90706,Territory A,Red
90707,Territory A,Red
90710,Territory A,Red
90711,Territory A,Red
90712,Territory A,Red
90713,Territory A,Red
90714,Territory A,Red
90715,Territory A,Red
90716,Territory A,Red
90717,Territory A,Red
90720,Territory A,Red
90721,Territory A,Red
90723,Territory A,Red
90731,Territory A,Red
90732,Territory A,Red
90733,Territory A,Red
90734,Territory A,Red
90740,Territory A,Red
90742,Territory A,Red
90743,Territory A,Red
90744,Territory A,Red
90745,Territory A,Red
90746,Territory A,Red
90747,Territory A,Red
90748,Territory A,Red
90749,Territory A,Red
90755,Territory A,Red
90801,Territory A,Red
90802,Territory A,Red
90803,Territory A,Red
90804,Territory A,Red
90805,Territory A,Red
90806,Territory A,Red
90807,Territory A,Red
90808,Territory A,Red
90809,Territory A,Red
90810,Territory A,Red
90813,Territory A,Red
90814,Territory A,Red
90815,Territory A,Red
90822,Territory A,Red
90831,Territory A,Red
90832,Territory A,Red
90833,Territory A,Red
90840,Territory A,Red
90842,Territory A,Red
90844,Territory A,Red
90846,Territory A,Red
90847,Territory A,Red
90848,Territory A,Red
90853,Territory A,Red
91001,Territory A,Red
91003,Territory A,Red
91006,Territory A,Red
91007,Territory A,Red
91008,Territory A,Red
91009,Territory A,Red
91010,Territory A,Red
91011,Territory A,Red
91012,Territory A,Red
91016,Territory A,Red
91017,Territory A,Red
91020,Territory A,Red
91021,Territory A,Red
91023,Territory A,Red
91024,Territory A,Red
91025,Territory A,Red
91030,Territory A,Red
91031,Territory A,Red
91040,Territory A,Red
91041,Territory A,Red
91042,Territory A,Red
91043,Territory A,Red
91046,Territory A,Red
91066,Territory A,Red
91077,Territory A,Red
91101,Territory A,Red
91102,Territory A,Red
91103,Territory A,Red
91104,Territory A,Red
91105,Territory A,Red
91106,Territory A,Red
91107,Territory A,Red
91108,Territory A,Red
91109,Territory A,Red
91110,Territory A,Red
91114,Territory A,Red
91115,Territory A,Red
91116,Territory A,Red
91117,Territory A,Red
91118,Territory A,Red
91121,Territory A,Red
91123,Territory A,Red
91124,Territory A,Red
91125,Territory A,Red
91126,Territory A,Red
91129,Territory A,Red
91182,Territory A,Red
91184,Territory A,Red
91185,Territory A,Red
91188,Territory A,Red
91189,Territory A,Red
91201,Territory A,Red
91202,Territory A,Red
91203,Territory A,Red
91204,Territory A,Red
91205,Territory A,Red
91206,Territory A,Red
91207,Territory A,Red
91208,Territory A,Red
91209,Territory A,Red
91210,Territory A,Red
91214,Territory A,Red
91221,Territory A,Red
91222,Territory A,Red
91224,Territory A,Red
91225,Territory A,Red
91226,Territory A,Red
91301,Territory A,Red
91302,Territory A,Red
91303,Territory A,Red
91304,Territory A,Red
91305,Territory A,Red
91306,Territory A,Red
91307,Territory A,Red
91308,Territory A,Red
91309,Territory A,Red
91310,Territory A,Red
91311,Territory A,Red
91313,Territory A,Red
91316,Territory A,Red
91319,Territory A,Red
91320,Territory A,Red
91321,Territory A,Red
91322,Territory A,Red
91324,Territory A,Red
91325,Territory A,Red
91326,Territory A,Red
91327,Territory A,Red
91328,Territory A,Red
91330,Territory A,Red
91331,Territory A,Red
91333,Territory A,Red
91334,Territory A,Red
91335,Territory A,Red
91337,Territory A,Red
91340,Territory A,Red
91341,Territory A,Red
91342,Territory A,Red
91343,Territory A,Red
91344,Territory A,Red
91345,Territory A,Red
91346,Territory A,Red
91350,Territory A,Red
91351,Territory A,Red
91352,Territory A,Red
91353,Territory A,Red
91354,Territory A,Red
91355,Territory A,Red
91356,Territory A,Red
91357,Territory A,Red
91358,Territory A,Red
91359,Territory A,Red
91360,Territory A,Red
91361,Territory A,Red
91362,Territory A,Red
91364,Territory A,Red
91365,Territory A,Red
91367,Territory A,Red
91371,Territory A,Red
91372,Territory A,Red
91376,Territory A,Red
91377,Territory A,Red
91380,Territory A,Red
91381,Territory A,Red
91382,Territory A,Red
91383,Territory A,Red
91384,Territory A,Red
91385,Territory A,Red
91386,Territory A,Red
91387,Territory A,Red
91390,Territory A,Red
91392,Territory A,Red
91393,Territory A,Red
91394,Territory A,Red
91395,Territory A,Red
91396,Territory A,Red
91401,Territory A,Red
91402,Territory A,Red
91403,Territory A,Red
91404,Territory A,Red
91405,Territory A,Red
91406,Territory A,Red
91407,Territory A,Red
91408,Territory A,Red
91409,Territory A,Red
91410,Territory A,Red
91411,Territory A,Red
91412,Territory A,Red
91413,Territory A,Red
91416,Territory A,Red
91423,Territory A,Red
91426,Territory A,Red
91436,Territory A,Red
91470,Territory A,Red
91495,Territory A,Red
91496,Territory A,Red
91499,Territory A,Red
91501,Territory A,Red
91502,Territory A,Red
91503,Territory A,Red
91504,Territory A,Red
91505,Territory A,Red
91506,Territory A,Red
91507,Territory A,Red
91508,Territory A,Red
91510,Territory A,Red
91521,Territory A,Red
91522,Territory A,Red
91523,Territory A,Red
91526,Territory A,Red
91601,Territory A,Red
91602,Territory A,Red
91603,Territory A,Red
91604,Territory A,Red
91605,Territory A,Red
91606,Territory A,Red
91607,Territory A,Red
91608,Territory A,Red
91609,Territory A,Red
91610,Territory A,Red
91614,Territory A,Red
91615,Territory A,Red
91616,Territory A,Red
91617,Territory A,Red
91701,Territory A,Red
91702,Territory A,Red
91706,Territory A,Red
91708,Territory A,Red
91709,Territory A,Red
91710,Territory A,Red
91711,Territory A,Red
91714,Territory A,Red
91715,Territory A,Red
91716,Territory A,Red
91722,Territory A,Red
91723,Territory A,Red
91724,Territory A,Red
91729,Territory A,Red
91730,Territory A,Red
91731,Territory A,Red
91732,Territory A,Red
91733,Territory A,Red
91734,Territory A,Red
91735,Territory A,Red
91737,Territory A,Red
91739,Territory A,Red
91740,Territory A,Red
91741,Territory A,Red
91743,Territory A,Red
91744,Territory A,Red
91745,Territory A,Red
91746,Territory A,Red
91747,Territory A,Red
91748,Territory A,Red
91749,Territory A,Red
91750,Territory A,Red
91752,Territory A,Red
91754,Territory A,Red
91755,Territory A,Red
91756,Territory A,Red
91758,Territory A,Red
91759,Territory A,Red
91761,Territory A,Red
91762,Territory A,Red
91763,Territory A,Red
91764,Territory A,Red
91765,Territory A,Red
91766,Territory A,Red
91767,Territory A,Red
91768,Territory A,Red
91769,Territory A,Red
91770,Territory A,Red
91771,Territory A,Red
91772,Territory A,Red
91773,Territory A,Red
91775,Territory A,Red
91776,Territory A,Red
91778,Territory A,Red
91780,Territory A,Red
91784,Territory A,Red
91785,Territory A,Red
91786,Territory A,Red
91788,Territory A,Red
91789,Territory A,Red
91790,Territory A,Red
91791,Territory A,Red
91792,Territory A,Red
91793,Territory A,Red
91801,Territory A,Red
91802,Territory A,Red
91803,Territory A,Red
91804,Territory A,Red
91896,Territory A,Red
91899,Territory A,Red
91901,Territory A,Red
91902,Territory A,Red
91903,Territory A,Red
91905,Territory A,Red
91906,Territory A,Red
91908,Territory A,Red
91909,Territory A,Red
91910,Territory A,Red
91911,Territory A,Red
91912,Territory A,Red
91913,Territory A,Red
91914,Territory A,Red
91915,Territory A,Red
91916,Territory A,Red
91917,Territory A,Red
91931,Territory A,Red
91932,Territory A,Red
91933,Territory A,Red
91934,Territory A,Red
91935,Territory A,Red
91941,Territory A,Red
91942,Territory A,Red
91943,Territory A,Red
91944,Territory A,Red
91945,Territory A,Red
91946,Territory A,Red
91948,Territory A,Red
91950,Territory A,Red
91951,Territory A,Red
91962,Territory A,Red
91963,Territory A,Red
91976,Territory A,Red
91977,Territory A,Red
91978,Territory A,Red
91979,Territory A,Red
91980,Territory A,Red
91987,Territory A,Red
92003,Territory A,Red
92004,Territory A,Red
92007,Territory A,Red
92008,Territory A,Red
92009,Territory A,Red
92010,Territory A,Red
92011,Territory A,Red
92013,Territory A,Red
92014,Territory A,Red
92018,Territory A,Red
92019,Territory A,Red
92020,Territory A,Red
92021,Territory A,Red
92022,Territory A,Red
92023,Territory A,Red
92024,Territory A,Red
92025,Territory A,Red
92026,Territory A,Red
92027,Territory A,Red
92028,Territory A,Red
92029,Territory A,Red
92030,Territory A,Red
92033,Territory A,Red
92036,Territory A,Red
92037,Territory A,Red
92038,Territory A,Red
92039,Territory A,Red
92040,Territory A,Red
92046,Territory A,Red
92049,Territory A,Red
92051,Territory A,Red
92052,Territory A,Red
92054,Territory A,Red
92055,Territory A,Red
92056,Territory A,Red
92057,Territory A,Red
92058,Territory A,Red
92059,Territory A,Red
92060,Territory A,Red
92061,Territory A,Red
92064,Territory A,Red
92065,Territory A,Red
92066,Territory A,Red
92067,Territory A,Red
92068,Territory A,Red
92069,Territory A,Red
92070,Territory A,Red
92071,Territory A,Red
92072,Territory A,Red
92074,Territory A,Red
92075,Territory A,Red
92078,Territory A,Red
92079,Territory A,Red
92081,Territory A,Red
92082,Territory A,Red
92083,Territory A,Red
92084,Territory A,Red
92085,Territory A,Red
92086,Territory A,Red
92088,Territory A,Red
92091,Territory A,Red
92092,Territory A,Red
92093,Territory A,Red
92096,Territory A,Red
92101,Territory A,Red
92102,Territory A,Red
92103,Territory A,Red
92104,Territory A,Red
92105,Territory A,Red
92106,Territory A,Red
92107,Territory A,Red
92108,Territory A,Red
92109,Territory A,Red
92110,Territory A,Red
92111,Territory A,Red
92112,Territory A,Red
92113,Territory A,Red
92114,Territory A,Red
92115,Territory A,Red
92116,Territory A,Red
92117,Territory A,Red
92118,Territory A,Red
92119,Territory A,Red
92120,Territory A,Red
92121,Territory A,Red
92122,Territory A,Red
92123,Territory A,Red
92124,Territory A,Red
92126,Territory A,Red
92127,Territory A,Red
92128,Territory A,Red
92129,Territory A,Red
92130,Territory A,Red
92131,Territory A,Red
92132,Territory A,Red
92134,Territory A,Red
92135,Territory A,Red
92136,Territory A,Red
92137,Territory A,Red
92138,Territory A,Red
92139,Territory A,Red
92140,Territory A,Red
92142,Territory A,Red
92143,Territory A,Red
92145,Territory A,Red
92147,Territory A,Red
92149,Territory A,Red
92150,Territory A,Red
92152,Territory A,Red
92153,Territory A,Red
92154,Territory A,Red
92155,Territory A,Red
92158,Territory A,Red
92159,Territory A,Red
92160,Territory A,Red
92161,Territory A,Red
92163,Territory A,Red
92165,Territory A,Red
92166,Territory A,Red
92167,Territory A,Red
92168,Territory A,Red
92169,Territory A,Red
92170,Territory A,Red
92171,Territory A,Red
92172,Territory A,Red
92173,Territory A,Red
92174,Territory A,Red
92175,Territory A,Red
92176,Territory A,Red
92177,Territory A,Red
92178,Territory A,Red
92179,Territory A,Red
92182,Territory A,Red
92186,Territory A,Red
92187,Territory A,Red
92191,Territory A,Red
92192,Territory A,Red
92193,Territory A,Red
92195,Territory A,Red
92196,Territory A,Red
92197,Territory A,Red
92198,Territory A,Red
92199,Territory A,Red
92201,Territory A,Red
92202,Territory A,Red
92203,Territory A,Red
92210,Territory A,Red
92211,Territory A,Red
92220,Territory A,Red
92222,Territory A,Red
92223,Territory A,Red
92225,Territory A,Red
92226,Territory A,Red
92227,Territory A,Red
92230,Territory A,Red
92231,Territory A,Red
92232,Territory A,Red
92233,Territory A,Red
92234,Territory A,Red
92235,Territory A,Red
92236,Territory A,Red
92239,Territory A,Red
92240,Territory A,Red
92241,Territory A,Red
92242,Territory A,Red
92243,Territory A,Red
92244,Territory A,Red
92249,Territory A,Red
92250,Territory A,Red
92251,Territory A,Red
92252,Territory A,Red
92253,Territory A,Red
92254,Territory A,Red
92255,Territory A,Red
92256,Territory A,Red
92257,Territory A,Red
92258,Territory A,Red
92259,Territory A,Red
92260,Territory A,Red
92261,Territory A,Red
92262,Territory A,Red
92263,Territory A,Red
92264,Territory A,Red
92266,Territory A,Red
92267,Territory A,Red
92268,Territory A,Red
92270,Territory A,Red
92273,Territory A,Red
92274,Territory A,Red
92275,Territory A,Red
92276,Territory A,Red
92277,Territory A,Red
92278,Territory A,Red
92280,Territory A,Red
92281,Territory A,Red
92282,Territory A,Red
92283,Territory A,Red
92284,Territory A,Red
92285,Territory A,Red
92286,Territory A,Red
92301,Territory A,Red
92304,Territory A,Red
92305,Territory A,Red
92307,Territory A,Red
92308,Territory A,Red
92309,Territory A,Red
92310,Territory A,Red
92311,Territory A,Red
92312,Territory A,Red
92313,Territory A,Red
92314,Territory A,Red
92315,Territory A,Red
92316,Territory A,Red
92317,Territory A,Red
92318,Territory A,Red
92320,Territory A,Red
92321,Territory A,Red
92322,Territory A,Red
92323,Territory A,Red
92324,Territory A,Red
92325,Territory A,Red
92327,Territory A,Red
92328,Territory A,Red
92329,Territory A,Red
92332,Territory A,Red
92333,Territory A,Red
92334,Territory A,Red
92335,Territory A,Red
92336,Territory A,Red
92337,Territory A,Red
92338,Territory A,Red
92339,Territory A,Red
92340,Territory A,Red
92341,Territory A,Red
92342,Territory A,Red
92344,Territory A,Red
92345,Territory A,Red
92346,Territory A,Red
92347,Territory A,Red
92350,Territory A,Red
92352,Territory A,Red
92354,Territory A,Red
92356,Territory A,Red
92357,Territory A,Red
92358,Territory A,Red
92359,Territory A,Red
92363,Territory A,Red
92364,Territory A,Red
92365,Territory A,Red
92366,Territory A,Red
92368,Territory A,Red
92369,Territory A,Red
92371,Territory A,Red
92372,Territory A,Red
92373,Territory A,Red
92374,Territory A,Red
92375,Territory A,Red
92376,Territory A,Red
92377,Territory A,Red
92378,Territory A,Red
92382,Territory A,Red
92384,Territory A,Red
92385,Territory A,Red
92386,Territory A,Red
92389,Territory A,Red
92391,Territory A,Red
92392,Territory A,Red
92393,Territory A,Red
92394,Territory A,Red
92395,Territory A,Red
92397,Territory A,Red
92398,Territory A,Red
92399,Territory A,Red
92401,Territory A,Red
92402,Territory A,Red
92403,Territory A,Red
92404,Territory A,Red
92405,Territory A,Red
92406,Territory A,Red
92407,Territory A,Red
92408,Territory A,Red
92410,Territory A,Red
92411,Territory A,Red
92413,Territory A,Red
92415,Territory A,Red
92418,Territory A,Red
92423,Territory A,Red
92427,Territory A,Red
92501,Territory A,Red
92502,Territory A,Red
92503,Territory A,Red
92504,Territory A,Red
92505,Territory A,Red
92506,Territory A,Red
92507,Territory A,Red
92508,Territory A,Red
92509,Territory A,Red
92513,Territory A,Red
92514,Territory A,Red
92516,Territory A,Red
92517,Territory A,Red
92518,Territory A,Red
92519,Territory A,Red
92521,Territory A,Red
92522,Territory A,Red
92530,Territory A,Red
92531,Territory A,Red
92532,Territory A,Red
92536,Territory A,Red
92539,Territory A,Red
92543,Territory A,Red
92544,Territory A,Red
92545,Territory A,Red
92546,Territory A,Red
92548,Territory A,Red
92549,Territory A,Red
